date	rating
6-May-1979	1497
12-May-1979	1504
20-May-1979	1502
27-May-1979	1501
3-Jun-1979	1488
6-Jun-1979	1495
10-Jun-1979	1504
14-Jun-1979	1478
17-Jun-1979	1487
21-Jun-1979	1483
24-Jun-1979	1486
28-Jun-1979	1492
1-Jul-1979	1491
8-Jul-1979	1508
11-Jul-1979	1504
15-Jul-1979	1500
22-Jul-1979	1501
28-Jul-1979	1503
5-Aug-1979	1521
12-Aug-1979	1517
19-Aug-1979	1510
26-Aug-1979	1506
29-Aug-1979	1512
1-Sep-1979	1492
9-Sep-1979	1494
23-Sep-1979	1497
17-Aug-1980	1489
24-Aug-1980	1485
31-Aug-1980	1487
7-Sep-1980	1471
14-Sep-1980	1468
21-Sep-1980	1465
28-Sep-1980	1455
1-Oct-1980	1473
5-Oct-1980	1473
8-Oct-1980	1470
12-Oct-1980	1483
15-Oct-1980	1489
18-Oct-1980	1508
26-Oct-1980	1524
29-Oct-1980	1519
2-Nov-1980	1536
6-Nov-1980	1530
9-Nov-1980	1540
13-Nov-1980	1529
16-Nov-1980	1508
19-Nov-1980	1525
23-Nov-1980	1525
23-May-1981	1520
31-May-1981	1506
7-Jun-1981	1501
11-Jun-1981	1496
14-Jun-1981	1495
18-Jun-1981	1504
21-Jun-1981	1506
27-Jun-1981	1518
1-Jul-1981	1513
5-Jul-1981	1516
12-Jul-1981	1506
19-Jul-1981	1502
26-Jul-1981	1495
2-Aug-1981	1493
9-Aug-1981	1501
22-Aug-1981	1497
30-Aug-1981	1497
2-Sep-1981	1492
6-Sep-1981	1494
13-Sep-1981	1487
16-Sep-1981	1480
20-Sep-1981	1478
4-Oct-1981	1475
11-Oct-1981	1466
18-Oct-1981	1463
22-Oct-1981	1455
25-Oct-1981	1444
31-Oct-1981	1447
5-Nov-1981	1455
8-Nov-1981	1454
11-Nov-1981	1474
15-Nov-1981	1484
22-Nov-1981	1474
